Panel curve /home/ian/src/embedded-mcp/Logs/bench/panel-iv-2026-08-24_145423.json: Voc 7.711 V, Isc 0.1935 A, MPP 1.0981 W @ 6.249 V / 0.1757 A (140 points) -- CH1 follows this curve (alpha 0.4, tick 0.0 s)
DMM: Keysight Technologies,34461A,MY53222530,A.02.14-02.40-02.14-00.49-01-01
Resting V_bat: 0.0001 V
NOTE: resting V_bat 0.0001 V is below 2.5 V (protection latched / deeply discharged) -- proceeding; the charger is expected to recover it.
CH2 series ammeter: 0.000 V source, range 3.0 A, compliance +/-3.0 A | CH1 solar: curve follower from Voc 7.711 V, +0.2128/-0.01 A
CH1 on: 7.71294 V (set 7.7114 V; sag under load is panel behavior)
waiting 3.0 s for the board to boot from solar...
CH2 on: 0.0 V across the ammeter (0 near-zero = healthy loop; boot-loop transients are expected and bounded by compliance)
========================================================================
FIRST SAMPLE: i_chg = +0.4159 A (i2_raw +0.4159 A, --sign +1) -- if this is negative while the battery is charging, rerun with --sign -1
========================================================================
[1:14:58] #2250 V_bat=3.2825 V i_chg=+0.2854 A P_in=1.091 W Ah=0.3626 Wh=1.1557 eff=85.9% flags=-
[1:15:58] #2280 V_bat=3.2830 V i_chg=+0.2854 A P_in=1.091 W Ah=0.3674 Wh=1.1713 eff=85.9% flags=-
[1:16:58] #2310 V_bat=3.2835 V i_chg=+0.2854 A P_in=1.091 W Ah=0.3722 Wh=1.1869 eff=85.9% flags=-
[1:17:58] #2340 V_bat=3.2840 V i_chg=+0.2853 A P_in=1.091 W Ah=0.3769 Wh=1.2025 eff=85.9% flags=-
[1:18:58] #2370 V_bat=3.2845 V i_chg=+0.2853 A P_in=1.091 W Ah=0.3817 Wh=1.2181 eff=85.9% flags=-
[1:19:58] #2400 V_bat=3.2851 V i_chg=+0.2853 A P_in=1.091 W Ah=0.3864 Wh=1.2337 eff=85.9% flags=-
[1:20:58] #2430 V_bat=3.2857 V i_chg=+0.2852 A P_in=1.091 W Ah=0.3912 Wh=1.2494 eff=85.9% flags=-
[1:21:58] #2460 V_bat=3.2862 V i_chg=+0.2852 A P_in=1.091 W Ah=0.3959 Wh=1.2650 eff=85.9% flags=-
[1:22:58] #2490 V_bat=3.2868 V i_chg=+0.2851 A P_in=1.091 W Ah=0.4007 Wh=1.2806 eff=85.9% flags=-
[1:23:58] #2520 V_bat=3.2875 V i_chg=+0.2851 A P_in=1.091 W Ah=0.4054 Wh=1.2962 eff=85.9% flags=-
[1:24:58] #2550 V_bat=3.2881 V i_chg=+0.2850 A P_in=1.091 W Ah=0.4102 Wh=1.3118 eff=85.9% flags=-
[1:25:58] #2580 V_bat=3.2888 V i_chg=+0.2849 A P_in=1.091 W Ah=0.4149 Wh=1.3275 eff=85.9% flags=-
[1:26:58] #2610 V_bat=3.2895 V i_chg=+0.2849 A P_in=1.091 W Ah=0.4197 Wh=1.3431 eff=85.9% flags=-
[1:27:58] #2640 V_bat=3.2902 V i_chg=+0.2849 A P_in=1.091 W Ah=0.4244 Wh=1.3587 eff=85.9% flags=-
[1:28:58] #2670 V_bat=3.2909 V i_chg=+0.2848 A P_in=1.091 W Ah=0.4292 Wh=1.3743 eff=85.9% flags=-
[1:29:58] #2700 V_bat=3.2916 V i_chg=+0.2848 A P_in=1.091 W Ah=0.4339 Wh=1.3899 eff=86.0% flags=-
[1:30:58] #2730 V_bat=3.2924 V i_chg=+0.2847 A P_in=1.091 W Ah=0.4387 Wh=1.4056 eff=86.0% flags=-
[1:31:58] #2760 V_bat=3.2932 V i_chg=+0.2847 A P_in=1.091 W Ah=0.4434 Wh=1.4212 eff=86.0% flags=-
[1:32:58] #2790 V_bat=3.2940 V i_chg=+0.2846 A P_in=1.091 W Ah=0.4482 Wh=1.4368 eff=86.0% flags=-
[1:33:58] #2820 V_bat=3.2948 V i_chg=+0.2846 A P_in=1.091 W Ah=0.4529 Wh=1.4524 eff=86.0% flags=-
[1:34:58] #2850 V_bat=3.2956 V i_chg=+0.2845 A P_in=1.091 W Ah=0.4577 Wh=1.4681 eff=86.0% flags=-
[1:35:58] #2880 V_bat=3.2964 V i_chg=+0.2844 A P_in=1.091 W Ah=0.4624 Wh=1.4837 eff=86.0% flags=-
[1:36:58] #2910 V_bat=3.2973 V i_chg=+0.2843 A P_in=1.090 W Ah=0.4671 Wh=1.4993 eff=86.0% flags=-
[1:37:58] #2940 V_bat=3.2981 V i_chg=+0.2843 A P_in=1.091 W Ah=0.4719 Wh=1.5150 eff=86.0% flags=-
[1:38:58] #2970 V_bat=3.2990 V i_chg=+0.2842 A P_in=1.091 W Ah=0.4766 Wh=1.5306 eff=86.0% flags=-
[1:39:58] #3000 V_bat=3.2999 V i_chg=+0.2842 A P_in=1.091 W Ah=0.4813 Wh=1.5462 eff=86.0% flags=-
[1:40:58] #3030 V_bat=3.3008 V i_chg=+0.2841 A P_in=1.091 W Ah=0.4861 Wh=1.5618 eff=86.0% flags=-
[1:41:58] #3060 V_bat=3.3016 V i_chg=+0.2840 A P_in=1.090 W Ah=0.4908 Wh=1.5774 eff=86.0% flags=-
[1:42:58] #3090 V_bat=3.3025 V i_chg=+0.2840 A P_in=1.091 W Ah=0.4955 Wh=1.5931 eff=86.0% flags=-
[1:43:58] #3120 V_bat=3.3034 V i_chg=+0.2840 A P_in=1.091 W Ah=0.5003 Wh=1.6087 eff=86.0% flags=-
[1:44:58] #3150 V_bat=3.3043 V i_chg=+0.2839 A P_in=1.091 W Ah=0.5050 Wh=1.6243 eff=86.0% flags=-
[1:45:58] #3180 V_bat=3.3052 V i_chg=+0.2838 A P_in=1.091 W Ah=0.5097 Wh=1.6400 eff=86.0% flags=-
[1:46:58] #3210 V_bat=3.3061 V i_chg=+0.2838 A P_in=1.091 W Ah=0.5145 Wh=1.6556 eff=86.0% flags=-
[1:47:58] #3240 V_bat=3.3070 V i_chg=+0.2837 A P_in=1.091 W Ah=0.5192 Wh=1.6713 eff=86.0% flags=-
[1:48:58] #3270 V_bat=3.3079 V i_chg=+0.2837 A P_in=1.091 W Ah=0.5239 Wh=1.6869 eff=86.0% flags=-
[1:49:58] #3300 V_bat=3.3088 V i_chg=+0.2836 A P_in=1.090 W Ah=0.5287 Wh=1.7025 eff=86.1% flags=-
[1:50:58] #3330 V_bat=3.3097 V i_chg=+0.2835 A P_in=1.091 W Ah=0.5334 Wh=1.7182 eff=86.1% flags=-
[1:51:58] #3360 V_bat=3.3107 V i_chg=+0.2835 A P_in=1.091 W Ah=0.5381 Wh=1.7338 eff=86.1% flags=-
[1:52:58] #3390 V_bat=3.3116 V i_chg=+0.2834 A P_in=1.090 W Ah=0.5428 Wh=1.7495 eff=86.1% flags=-
[1:53:58] #3420 V_bat=3.3125 V i_chg=+0.2834 A P_in=1.091 W Ah=0.5476 Wh=1.7651 eff=86.1% flags=-
[1:54:58] #3450 V_bat=3.3134 V i_chg=+0.2833 A P_in=1.091 W Ah=0.5523 Wh=1.7808 eff=86.1% flags=-
[1:55:58] #3480 V_bat=3.3142 V i_chg=+0.2832 A P_in=1.091 W Ah=0.5570 Wh=1.7964 eff=86.1% flags=-
[1:56:58] #3510 V_bat=3.3151 V i_chg=+0.2832 A P_in=1.090 W Ah=0.5617 Wh=1.8121 eff=86.1% flags=-
[1:57:58] #3540 V_bat=3.3160 V i_chg=+0.2831 A P_in=1.091 W Ah=0.5664 Wh=1.8277 eff=86.1% flags=-
[1:58:58] #3570 V_bat=3.3169 V i_chg=+0.2830 A P_in=1.091 W Ah=0.5712 Wh=1.8433 eff=86.1% flags=-
[1:59:58] #3600 V_bat=3.3177 V i_chg=+0.2830 A P_in=1.090 W Ah=0.5759 Wh=1.8590 eff=86.1% flags=-
[2:00:58] #3630 V_bat=3.3185 V i_chg=+0.2829 A P_in=1.090 W Ah=0.5806 Wh=1.8746 eff=86.1% flags=-
[2:01:58] #3660 V_bat=3.3194 V i_chg=+0.2828 A P_in=1.090 W Ah=0.5853 Wh=1.8903 eff=86.1% flags=-
[2:02:58] #3690 V_bat=3.3202 V i_chg=+0.2828 A P_in=1.090 W Ah=0.5900 Wh=1.9059 eff=86.1% flags=-
