sample,t_iso,elapsed_s,v1_set,v1,i1,p_in_w,v2,i2_raw,i_chg,v_bat,p_bat_w,ah_cum,wh_cum,eff_inst,flags
11153,2026-09-15T20:41:53.319,24610.319,7.7114,6.03599,0.180657,1.09044384543,0.0,0.27777,0.27777,3.39760724,0.9437533630548001,1.749142,5.816972,0.8654763535142382,PART3
11154,2026-09-15T20:41:55.282,24612.282,7.7114,6.03602,0.180662,1.09047944524,0.0,0.27779,0.27779,3.39761415,0.9438232347284999,1.749294,5.817486,0.8655121734282456,PART3
11155,2026-09-15T20:41:57.372,24614.372,7.7114,6.03596,0.180664,1.09048067744,0.0,0.27781,0.27781,3.3976367,0.943897451627,1.749455,5.818034,0.8655792543182727,PART3
11156,2026-09-15T20:41:59.340,24616.340,7.7114,6.03607,0.180665,1.0905065865499999,0.0,0.2778,0.2778,3.39764999,0.943867167222,1.749607,5.818550,0.8655309182570661,PART3
11157,2026-09-15T20:42:01.308,24618.308,7.7114,6.03599,0.180669,1.09051627731,0.0,0.2778,0.2778,3.39765811,0.943869422958,1.749759,5.819066,0.8655252953089918,PART3
11158,2026-09-15T20:42:03.320,24620.320,7.7114,6.03589,0.180661,1.09044992329,0.0,0.27778,0.27778,3.39768065,0.9438077309570001,1.749914,5.819594,0.8655213878225922,PART3
11159,2026-09-15T20:42:05.341,24622.341,7.7114,6.03585,0.180664,1.0904608044,0.0,0.27779,0.27779,3.39768491,0.9438428911489,1.750070,5.820124,0.8655449946852762,PART3
11160,2026-09-15T20:42:07.366,24624.366,7.7114,6.03596,0.18067,1.0905168932,0.0,0.27779,0.27779,3.39770173,0.9438475635767,1.750226,5.820654,0.8655047615145921,PART3
11161,2026-09-15T20:42:09.386,24626.386,7.7114,6.03592,0.18066,1.0904493071999999,0.0,0.27778,0.27778,3.39771138,0.9438162671364001,1.750382,5.821184,0.8655297049616029,PART3
11162,2026-09-15T20:42:11.407,24628.407,7.7114,6.03582,0.180671,1.09049763522,0.0,0.2778,0.2778,3.39772911,0.9438891467580001,1.750538,5.821714,0.8655581784618701,PART3
11163,2026-09-15T20:42:13.317,24630.317,7.7114,6.03585,0.180673,1.09051512705,0.0,0.2778,0.2778,3.39774298,0.9438929998439999,1.750686,5.822215,0.8655478282060755,PART3
11164,2026-09-15T20:42:15.392,24632.392,7.7114,6.03569,0.180667,1.09045000523,0.0,0.27778,0.27778,3.39775892,0.9438294727976,1.750846,5.822759,0.8655412611956709,PART3
11165,2026-09-15T20:42:17.297,24634.297,7.7114,6.03593,0.18067,1.0905114730999999,0.0,0.27778,0.27778,3.39777335,0.9438334811630001,1.750993,5.823258,0.8654961496919993,PART3
11166,2026-09-15T20:42:19.386,24636.386,7.7114,6.036,0.180664,1.090487904,0.0,0.27778,0.27778,3.39778362,0.9438363339636,1.751154,5.823806,0.8655174720430462,PART3
11167,2026-09-15T20:42:21.307,24638.307,7.7114,6.03602,0.180658,1.09045530116,0.0,0.27777,0.27777,3.39779744,0.9438061949088001,1.751302,5.824310,0.8655157106438035,PART3
11168,2026-09-15T20:42:23.333,24640.333,7.7114,6.03603,0.180665,1.09049935995,0.0,0.27778,0.27778,3.3978068,0.9438427729040001,1.751458,5.824841,0.8655142841599429,PART3
11169,2026-09-15T20:42:25.288,24642.288,7.7114,6.03606,0.180665,1.0905047799,0.0,0.27778,0.27778,3.39782211,0.9438470257158,1.751609,5.825353,0.865513882298023,PART3
11170,2026-09-15T20:42:27.365,24644.365,7.7114,6.03572,0.180672,1.0904856038400002,0.0,0.27779,0.27779,3.39784408,0.9438871069832,1.751770,5.825898,0.8655658576870955,PART3
11171,2026-09-15T20:42:29.316,24646.316,7.7114,6.03597,0.18067,1.0905186999,0.0,0.27778,0.27778,3.39784833,0.9438543091074001,1.751920,5.826409,0.8655095132196734,PART3
11172,2026-09-15T20:42:31.328,24648.328,7.7114,6.03598,0.180659,1.0904541108199999,0.0,0.27777,0.27777,3.39785767,0.9438229249959,1.752075,5.826937,0.865531997752903,PART3
11173,2026-09-15T20:42:33.359,24650.359,7.7114,6.03601,0.180661,1.0904716026099999,0.0,0.27776,0.27776,3.39787753,0.9437944627328001,1.752232,5.827469,0.8654920132480901,PART3
11174,2026-09-15T20:42:35.345,24652.345,7.7114,6.03606,0.180659,1.09046856354,0.0,0.27776,0.27776,3.39789406,0.9437990541056,1.752385,5.827990,0.8654986357806913,PART3
11175,2026-09-15T20:42:37.351,24654.351,7.7114,6.03606,0.180661,1.0904806356599999,0.0,0.27778,0.27778,3.39790969,0.9438713536882001,1.752540,5.828516,0.8655553549714651,PART3
11176,2026-09-15T20:42:39.307,24656.307,7.7114,6.03589,0.180666,1.09048010274,0.0,0.27777,0.27777,3.39792295,0.9438410578215001,1.752691,5.829029,0.8655279958340858,PART3
11177,2026-09-15T20:42:41.326,24658.326,7.7114,6.03597,0.180658,1.09044626826,0.0,0.27776,0.27776,3.39793948,0.9438116699647999,1.752847,5.829558,0.8655279012241643,PART3
11178,2026-09-15T20:42:43.265,24660.265,7.7114,6.03601,0.180656,1.09044142256,0.0,0.27777,0.27777,3.39794765,0.9438479187405,1.752996,5.830067,0.8655649897494296,PART3
11179,2026-09-15T20:42:45.343,24662.343,7.7114,6.0359,0.180659,1.0904396581,0.0,0.27775,0.27775,3.39796296,0.94378421214,1.753157,5.830611,0.8655079674784253,PART3
11180,2026-09-15T20:42:47.286,24664.286,7.7114,6.03587,0.180661,1.09044631007,0.0,0.27776,0.27776,3.39797713,0.9438221276288,1.753307,5.831121,0.865537458298348,PART3
11181,2026-09-15T20:42:49.362,24666.362,7.7114,6.03616,0.180667,1.09053491872,0.0,0.27778,0.27778,3.39799846,0.9438960122188002,1.753467,5.831665,0.8655348820253136,PART3
11182,2026-09-15T20:42:51.361,24668.361,7.7114,6.03588,0.180669,1.09049640372,0.0,0.27776,0.27776,3.39800752,0.9438305687552001,1.753621,5.832189,0.8655054391151772,PART3
11183,2026-09-15T20:42:53.348,24670.348,7.7114,6.03575,0.18067,1.0904789525,0.0,0.27777,0.27777,3.39802015,0.9438680570655,1.753774,5.832710,0.8655536678645799,PART3
11184,2026-09-15T20:42:55.362,24672.362,7.7114,6.03599,0.180675,1.09055249325,0.0,0.27779,0.27779,3.39804239,0.9439421955181,1.753930,5.833238,0.8655632822451484,PART3
11185,2026-09-15T20:42:57.310,24674.310,7.7114,6.03593,0.180669,1.0905054371699998,0.0,0.27777,0.27777,3.39804817,0.9438758401809001,1.754080,5.833749,0.8655397836716686,PART3
11186,2026-09-15T20:42:59.323,24676.323,7.7114,6.03582,0.18067,1.0904915994,0.0,0.27777,0.27777,3.39805659,0.9438781790043,1.754235,5.834277,0.8655529116626225,PART3
11187,2026-09-15T20:43:01.332,24678.332,7.7114,6.03599,0.180669,1.09051627731,0.0,0.27778,0.27778,3.39807643,0.9439176707254001,1.754390,5.834803,0.865569538360108,PART3
11188,2026-09-15T20:43:03.311,24680.311,7.7114,6.0357,0.180668,1.0904578476,0.0,0.27775,0.27775,3.39808848,0.9438190753200001,1.754543,5.835322,0.8655255014187493,PART3
11189,2026-09-15T20:43:05.340,24682.340,7.7114,6.03585,0.180659,1.09043062515,0.0,0.27774,0.27774,3.39810022,0.9437883551027999,1.754700,5.835854,0.8655189365879852,PART3
11190,2026-09-15T20:43:07.295,24684.295,7.7114,6.03593,0.180671,1.0905175090299999,0.0,0.27776,0.27776,3.39811141,0.9438594252415999,1.754850,5.836367,0.8655151498494964,PART3
11191,2026-09-15T20:43:09.266,24686.266,7.7114,6.03594,0.180661,1.09045895634,0.0,0.27774,0.27774,3.39812671,0.9437957124354,1.755002,5.836883,0.8655031965651799,PART3
11192,2026-09-15T20:43:11.293,24688.293,7.7114,6.03596,0.180672,1.09052896512,0.0,0.27777,0.27777,3.39814567,0.9439029227559,1.755159,5.837415,0.8655459441666774,PART3
11193,2026-09-15T20:43:13.312,24690.312,7.7114,6.03614,0.180657,1.09047094398,0.0,0.27774,0.27774,3.39816222,0.9438055749828,1.755315,5.837944,0.8655027263157505,PART3
11194,2026-09-15T20:43:15.352,24692.352,7.7114,6.03605,0.180661,1.09047882905,0.0,0.27775,0.27775,3.39817995,0.9438444811125,1.755472,5.838479,0.8655321460341926,PART3
11195,2026-09-15T20:43:17.366,24694.366,7.7114,6.03598,0.180659,1.0904541108199999,0.0,0.27775,0.27775,3.39818628,0.94384623927,1.755627,5.839007,0.8655533780878192,PART3
11196,2026-09-15T20:43:19.372,24696.372,7.7114,6.03594,0.180671,1.09051931574,0.0,0.27776,0.27776,3.39820554,0.9438855707904,1.755782,5.839533,0.8655376912328253,PART3
11197,2026-09-15T20:43:21.392,24698.392,7.7114,6.0359,0.18067,1.090506053,0.0,0.27776,0.27776,3.3982191,0.943889337216,1.755938,5.840063,0.8655516717393223,PART3
11198,2026-09-15T20:43:23.348,24700.348,7.7114,6.03605,0.180656,1.0904486488,0.0,0.27774,0.27774,3.39823085,0.9438246362789999,1.756089,5.840575,0.8655379025116363,PART3
11199,2026-09-15T20:43:25.341,24702.341,7.7114,6.03597,0.180666,1.09049455602,0.0,0.27775,0.27775,3.39825007,0.9438639569425,1.756243,5.841098,0.8655375230733288,PART3
11200,2026-09-15T20:43:27.289,24704.289,7.7114,6.03589,0.180662,1.09045595918,0.0,0.27775,0.27775,3.39825615,0.9438656456625,1.756393,5.841609,0.8655697075306619,PART3
11201,2026-09-15T20:43:29.372,24706.372,7.7114,6.03603,0.180657,1.0904510717100002,0.0,0.27775,0.27775,3.39827837,0.9438718172674999,1.756554,5.842155,0.8655792467491084,PART3
11202,2026-09-15T20:43:31.392,24708.392,7.7114,6.03578,0.180657,1.09040590746,0.0,0.27774,0.27774,3.39829132,0.9438414312167999,1.756710,5.842684,0.865587232020222,PART3
11203,2026-09-15T20:43:33.422,24710.422,7.7114,6.03583,0.180668,1.09048133444,0.0,0.27775,0.27775,3.39830456,0.94387909154,1.756866,5.843217,0.8655618961370987,PART3
11204,2026-09-15T20:43:35.371,24712.371,7.7114,6.03589,0.18067,1.0905042463,0.0,0.27776,0.27776,3.39831124,0.9439149300224,1.757017,5.843728,0.8655765745296575,PART3
11205,2026-09-15T20:43:37.349,24714.349,7.7114,6.03602,0.180661,1.09047340922,0.0,0.27774,0.27774,3.39833434,0.9438533795915999,1.757169,5.844246,0.8655446080677243,PART3
11206,2026-09-15T20:43:39.361,24716.361,7.7114,6.03599,0.18066,1.0904619534,0.0,0.27774,0.27774,3.39834641,0.9438567319133999,1.757324,5.844774,0.8655567752460386,PART3
11207,2026-09-15T20:43:41.389,24718.389,7.7114,6.03591,0.180656,1.0904233569600001,0.0,0.27774,0.27774,3.39835639,0.9438595037586,1.757481,5.845306,0.8655899543366288,PART3
11208,2026-09-15T20:43:43.409,24720.409,7.7114,6.03613,0.180659,1.0904812096699998,0.0,0.27776,0.27776,3.39837352,0.9439322289152,1.757637,5.845835,0.8656107235454811,PART3
11209,2026-09-15T20:43:45.328,24722.328,7.7114,6.03618,0.180651,1.09044195318,0.0,0.27773,0.27773,3.39838523,0.9438335299278999,1.757785,5.846338,0.8655513731615393,PART3
11210,2026-09-15T20:43:47.349,24724.349,7.7114,6.03613,0.180657,1.0904691374100002,0.0,0.27774,0.27774,3.398403,0.94387244922,1.757941,5.846868,0.8655654863023583,PART3
11211,2026-09-15T20:43:49.367,24726.367,7.7114,6.03618,0.180658,1.09048420644,0.0,0.27773,0.27773,3.39841176,0.9438408981048,1.758096,5.847397,0.8655245922231809,PART3
11212,2026-09-15T20:43:51.390,24728.390,7.7114,6.03597,0.180661,1.09046437617,0.0,0.27774,0.27774,3.3984277,0.943879309398,1.758252,5.847928,0.8655755566386812,PART3
11213,2026-09-15T20:43:53.356,24730.356,7.7114,6.03614,0.180661,1.0904950885399998,0.0,0.27774,0.27774,3.39845113,0.9438858168462,1.758404,5.848443,0.8655571462590571,PART3
11214,2026-09-15T20:43:55.355,24732.355,7.7114,6.03606,0.180658,1.0904625274800002,0.0,0.27773,0.27773,3.398459,0.9438540180699999,1.758558,5.848967,0.865553830860374,PART3
11215,2026-09-15T20:43:57.291,24734.291,7.7114,6.03597,0.18066,1.0904583401999999,0.0,0.27774,0.27774,3.39847373,0.9438920937702,1.758708,5.849475,0.8655920716761006,PART3
11216,2026-09-15T20:43:59.375,24736.375,7.7114,6.03581,0.180669,1.0904837568899999,0.0,0.27775,0.27775,3.3984924,0.9439312641,1.758868,5.850021,0.8656078168390516,PART3
11217,2026-09-15T20:44:01.322,24738.322,7.7114,6.03574,0.180672,1.09048921728,0.0,0.27774,0.27774,3.39850652,0.9439012008648,1.759019,5.850532,0.8655759139179445,PART3
11218,2026-09-15T20:44:03.300,24740.300,7.7114,6.03592,0.180672,1.09052173824,0.0,0.27774,0.27774,3.39852158,0.9439053836292,1.759171,5.851050,0.8655539367354335,PART3
11219,2026-09-15T20:44:05.390,24742.390,7.7114,6.03601,0.18066,1.0904655666,0.0,0.27771,0.27771,3.39853271,0.9438065188941,1.759333,5.851598,0.8655078599472212,PART3
11220,2026-09-15T20:44:07.280,24744.280,7.7114,6.0361,0.180655,1.0904516455000002,0.0,0.27774,0.27774,3.39854628,0.9439122438072,1.759478,5.852094,0.865615864492911,PART3
11221,2026-09-15T20:44:09.366,24746.366,7.7114,6.03598,0.180662,1.09047221876,0.0,0.27774,0.27774,3.39855501,0.9439146684773999,1.759639,5.852641,0.8656017569624526,PART3
11222,2026-09-15T20:44:11.306,24748.306,7.7114,6.03598,0.180663,1.09047825474,0.0,0.27773,0.27773,3.39858355,0.9438886093415,1.759789,5.853150,0.8655730687326258,PART3
11223,2026-09-15T20:44:13.408,24750.408,7.7114,6.03597,0.180669,1.09051266393,0.0,0.27774,0.27774,3.39859441,0.9439256114333999,1.759951,5.853701,0.8655796880264295,PART3
11224,2026-09-15T20:44:15.325,24752.325,7.7114,6.03556,0.18067,1.0904446252,0.0,0.27772,0.27772,3.39860916,0.9438617359152001,1.760099,5.854203,0.865575118720114,PART3
11225,2026-09-15T20:44:17.294,24754.294,7.7114,6.03612,0.180665,1.0905156198000001,0.0,0.27772,0.27772,3.39862632,0.9438665015904001,1.760251,5.854720,0.8655231382779319,PART3
11226,2026-09-15T20:44:19.367,24756.367,7.7114,6.03591,0.180669,1.09050182379,0.0,0.27772,0.27772,3.39863024,0.9438675902528001,1.760411,5.855263,0.8655350863810775,PART3
11227,2026-09-15T20:44:21.286,24758.286,7.7114,6.03596,0.180658,1.0904444616800002,0.0,0.27773,0.27773,3.39864859,0.9439066729007,1.760559,5.855766,0.8656164583077107,PART3
11228,2026-09-15T20:44:23.330,24760.330,7.7114,6.03587,0.180658,1.09042820246,0.0,0.27771,0.27771,3.39866005,0.9438418824855,1.760716,5.856302,0.8655699479857527,PART3
11229,2026-09-15T20:44:25.329,24762.329,7.7114,6.03578,0.18066,1.0904240148,0.0,0.27771,0.27771,3.39867478,0.9438459731538,1.760871,5.856826,0.8655770235644668,PART3
11230,2026-09-15T20:44:27.343,24764.343,7.7114,6.03601,0.18067,1.0905259267,0.0,0.27773,0.27773,3.39868834,0.9439177126681999,1.761026,5.857354,0.8655619179312446,PART3
11231,2026-09-15T20:44:29.365,24766.365,7.7114,6.03615,0.18066,1.090490859,0.0,0.27772,0.27772,3.39870639,0.9438887386308001,1.761182,5.857884,0.8655631827087146,PART3
11232,2026-09-15T20:44:31.385,24768.385,7.7114,6.03598,0.180661,1.09046618278,0.0,0.27772,0.27772,3.39872501,0.9438939097772001,1.761338,5.858414,0.8655875117290358,PART3
11233,2026-09-15T20:44:33.405,24770.405,7.7114,6.03595,0.180655,1.09042454725,0.0,0.27769,0.27769,3.39873015,0.9437933753534999,1.761494,5.858943,0.8655283648315721,PART3
11234,2026-09-15T20:44:35.325,24772.325,7.7114,6.03585,0.18067,1.0904970194999999,0.0,0.27772,0.27772,3.39875783,0.9439030245476001,1.761642,5.859447,0.8655713932903603,PART3
11235,2026-09-15T20:44:37.360,24774.360,7.7114,6.03597,0.180657,1.09044023229,0.0,0.2777,0.2777,3.39876029,0.9438357325329999,1.761799,5.859980,0.8655547590635752,PART3
11236,2026-09-15T20:44:39.358,24776.358,7.7114,6.03596,0.18067,1.0905168932,0.0,0.27772,0.27772,3.39878283,0.9439099675476,1.761953,5.860504,0.865561985727522,PART3
11237,2026-09-15T20:44:41.384,24778.384,7.7114,6.03607,0.18066,1.0904764061999999,0.0,0.2777,0.2777,3.39879248,0.9438446716960001,1.762109,5.861036,0.8655342438678066,PART3
11238,2026-09-15T20:44:43.315,24780.315,7.7114,6.03586,0.180668,1.0904867544799999,0.0,0.27772,0.27772,3.39880842,0.9439170744024,1.762258,5.861542,0.8655924251482616,PART3
11239,2026-09-15T20:44:45.312,24782.312,7.7114,6.03605,0.180658,1.0904607209000001,0.0,0.27771,0.27771,3.39882378,0.9438873519438,1.762412,5.862066,0.8655858334491614,PART3
11240,2026-09-15T20:44:47.332,24784.332,7.7114,6.03605,0.180658,1.0904607209000001,0.0,0.2777,0.2777,3.39883102,0.9438553742539999,1.762568,5.862595,0.865556508514125,PART3
11241,2026-09-15T20:44:49.360,24786.360,7.7114,6.03639,0.18065,1.0904738535,0.0,0.27772,0.27772,3.39885146,0.9439290274712001,1.762725,5.863127,0.8656136269948632,PART3
11242,2026-09-15T20:44:51.310,24788.310,7.7114,6.03596,0.180655,1.0904263538,0.0,0.27769,0.27769,3.39887312,0.9438330766928,1.762875,5.863638,0.8655633398841281,PART3
11243,2026-09-15T20:44:53.305,24790.305,7.7114,6.03603,0.18066,1.0904691798,0.0,0.27771,0.27771,3.39888846,0.9439053142266,1.763029,5.864161,0.8655955910644987,PART3
11244,2026-09-15T20:44:55.341,24792.341,7.7114,6.03595,0.180659,1.09044869105,0.0,0.2777,0.2777,3.39889868,0.943874163436,1.763186,5.864695,0.8655832880381905,PART3
11245,2026-09-15T20:44:57.382,24794.382,7.7114,6.03603,0.180659,1.0904631437699999,0.0,0.27769,0.27769,3.39891197,0.9438438649493,1.763343,5.865230,0.8655440308474792,PART3
11246,2026-09-15T20:44:59.306,24796.306,7.7114,6.036,0.180661,1.0904697959999998,0.0,0.27771,0.27771,3.3989249,0.943915433979,1.763492,5.865735,0.86560438211257,PART3
11247,2026-09-15T20:45:01.308,24798.308,7.7114,6.03598,0.180668,1.09050843464,0.0,0.2777,0.2777,3.39895435,0.943889622995,1.763646,5.866259,0.8655500434589467,PART3
11248,2026-09-15T20:45:03.311,24800.311,7.7114,6.03613,0.18066,1.0904872458,0.0,0.2777,0.2777,3.39895231,0.9438890564869999,1.763801,5.866785,0.8655663421304364,PART3
11249,2026-09-15T20:45:05.322,24802.322,7.7114,6.03591,0.180668,1.0904957878800001,0.0,0.27771,0.27771,3.39897996,0.9439307246916001,1.763956,5.867312,0.8655977723001271,PART3
11250,2026-09-15T20:45:07.342,24804.342,7.7114,6.03612,0.180662,1.09049751144,0.0,0.27769,0.27769,3.39898808,0.9438649999352,1.764112,5.867842,0.8655361337678139,PART3
11251,2026-09-15T20:45:09.361,24806.361,7.7114,6.03594,0.180659,1.09044688446,0.0,0.27767,0.27767,3.39900552,0.9438018627383998,1.764267,5.868371,0.8655184183554065,PART3
11252,2026-09-15T20:45:11.381,24808.381,7.7114,6.036,0.180659,1.0904577239999997,0.0,0.27767,0.27767,3.39902149,0.9438062971282999,1.764423,5.868900,0.8655138813325515,PART3
11253,2026-09-15T20:45:13.299,24810.299,7.7114,6.03612,0.180658,1.0904733669600002,0.0,0.27769,0.27769,3.39903323,0.9438775376387,1.764571,5.869403,0.8655667953358851,PART3
11254,2026-09-15T20:45:15.422,24812.422,7.7114,6.03606,0.180655,1.0904444193,0.0,0.27768,0.27768,3.39905218,0.9438488093423999,1.764735,5.869960,0.8655634277520483,PART3
11255,2026-09-15T20:45:17.332,24814.332,7.7114,6.03598,0.180661,1.09046618278,0.0,0.27769,0.27769,3.39906243,0.9438856461866999,1.764882,5.870461,0.8655799336944019,PART3
11256,2026-09-15T20:45:19.371,24816.371,7.7114,6.03588,0.180661,1.09044811668,0.0,0.27769,0.27769,3.39907959,0.9438904113471,1.765040,5.870995,0.8655986441802361,PART3
11257,2026-09-15T20:45:21.294,24818.294,7.7114,6.03591,0.180659,1.09044146469,0.0,0.27768,0.27768,3.39908622,0.9438582615696,1.765188,5.871499,0.8655744413001829,PART3
11258,2026-09-15T20:45:23.401,24820.401,7.7114,6.03593,0.180659,1.09044507787,0.0,0.27768,0.27768,3.39911689,0.9438667780152,1.765350,5.872052,0.8655793832907974,PART3
11259,2026-09-15T20:45:25.363,24822.363,7.7114,6.03575,0.18066,1.090418595,0.0,0.27767,0.27767,3.39912114,0.9438339669438,1.765502,5.872566,0.8655703151722205,PART3
11260,2026-09-15T20:45:27.340,24824.340,7.7114,6.03611,0.18066,1.0904836325999998,0.0,0.27768,0.27768,3.39913498,0.9438718012463999,1.765654,5.873085,0.8655533866161396,PART3
11261,2026-09-15T20:45:29.281,24826.281,7.7114,6.03599,0.18066,1.0904619534,0.0,0.27768,0.27768,3.39915361,0.9438769744247999,1.765804,5.873594,0.8655753384901177,PART3
11262,2026-09-15T20:45:31.299,24828.299,7.7114,6.03589,0.180656,1.09041974384,0.0,0.27766,0.27766,3.39917405,0.9438146667230001,1.765960,5.874123,0.8655517034195305,PART3
11263,2026-09-15T20:45:33.297,24830.297,7.7114,6.03608,0.180658,1.09046614064,0.0,0.27767,0.27767,3.39918701,0.9438522570666998,1.766114,5.874646,0.8655493480180395,PART3
11264,2026-09-15T20:45:35.353,24832.353,7.7114,6.03621,0.180656,1.09047755376,0.0,0.27768,0.27768,3.39919847,0.9438894311495999,1.766272,5.875186,0.8655743787618921,PART3
11265,2026-09-15T20:45:37.338,24834.338,7.7114,6.03617,0.180659,1.09048843603,0.0,0.27767,0.27767,3.39921563,0.9438602039820999,1.766425,5.875706,0.865538939063205,PART3
11266,2026-09-15T20:45:39.374,24836.374,7.7114,6.03634,0.180658,1.09051311172,0.0,0.27768,0.27768,3.39922558,0.9438969590544,1.766582,5.876240,0.8655530583815253,PART3
11267,2026-09-15T20:45:41.312,24838.312,7.7114,6.03603,0.180657,1.0904510717100002,0.0,0.27766,0.27766,3.39923793,0.9438324036438,1.766732,5.876748,0.8655431024188194,PART3
11268,2026-09-15T20:45:43.336,24840.336,7.7114,6.03605,0.180667,1.09051504535,0.0,0.27768,0.27768,3.39925569,0.9439053199991999,1.766888,5.877279,0.8655591906081902,PART3
11269,2026-09-15T20:45:45.317,24842.317,7.7114,6.03576,0.180674,1.09050490224,0.0,0.27768,0.27768,3.39926802,0.9439087437935999,1.767041,5.877798,0.8655703810727694,PART3
11270,2026-09-15T20:45:47.337,24844.337,7.7114,6.03598,0.180668,1.09050843464,0.0,0.27767,0.27767,3.39928788,0.9438802656395999,1.767197,5.878328,0.8655414627317347,PART3
11271,2026-09-15T20:45:49.362,24846.362,7.7114,6.0359,0.180666,1.0904819094,0.0,0.27767,0.27767,3.39930504,0.9438850304568,1.767353,5.878859,0.8655668859065623,PART3
11272,2026-09-15T20:45:51.378,24848.378,7.7114,6.03579,0.180667,1.09046807193,0.0,0.27767,0.27767,3.399318,0.9438886290599999,1.767508,5.879387,0.8655811695517397,PART3
11273,2026-09-15T20:45:53.311,24850.311,7.7114,6.03581,0.180666,1.0904656494599998,0.0,0.27769,0.27769,3.39933303,0.9439607891007,1.767657,5.879894,0.8656492660435025,PART3
11274,2026-09-15T20:45:55.420,24852.420,7.7114,6.03591,0.180662,1.09045957242,0.0,0.27767,0.27767,3.39935405,0.9438986390634999,1.767820,5.880447,0.8655970958820188,PART3
11275,2026-09-15T20:45:57.373,24854.373,7.7114,6.03608,0.180672,1.09055064576,0.0,0.27768,0.27768,3.39937632,0.9439388165375999,1.767971,5.880959,0.8655616501696471,PART3
11276,2026-09-15T20:45:59.359,24856.359,7.7114,6.03598,0.180659,1.0904541108199999,0.0,0.27766,0.27766,3.39937936,0.9438716730976001,1.768124,5.881480,0.865576702157441,PART3
11277,2026-09-15T20:46:01.379,24858.379,7.7114,6.03578,0.180667,1.09046626526,0.0,0.27766,0.27766,3.39939593,0.9438762739238,1.768280,5.882009,0.8655712734944181,PART3
11278,2026-09-15T20:46:03.347,24860.347,7.7114,6.03598,0.180667,1.09050239866,0.0,0.27769,0.27769,3.39941696,0.9439840956223999,1.768431,5.882525,0.8656414665225491,PART3
11279,2026-09-15T20:46:05.317,24862.317,7.7114,6.03562,0.180673,1.0904735722599999,0.0,0.27767,0.27767,3.39943232,0.9439203722943998,1.768583,5.883042,0.8656059131613163,PART3
11280,2026-09-15T20:46:07.379,24864.379,7.7114,6.03578,0.180671,1.09049040838,0.0,0.27768,0.27768,3.3994444,0.9439577209919999,1.768742,5.883583,0.8656267984918046,PART3
11281,2026-09-15T20:46:09.358,24866.358,7.7114,6.03577,0.18067,1.0904825659000001,0.0,0.27766,0.27766,3.39945763,0.9438934055458001,1.768895,5.884101,0.8655740449796034,PART3
11282,2026-09-15T20:46:11.378,24868.378,7.7114,6.03599,0.180668,1.09051024132,0.0,0.27768,0.27768,3.39948316,0.9439684838688,1.769051,5.884631,0.8656209250508095,PART3
11283,2026-09-15T20:46:13.317,24870.317,7.7114,6.0359,0.18066,1.0904456939999998,0.0,0.27768,0.27768,3.39949371,0.9439714133927999,1.769200,5.885139,0.8656748507393346,PART3
11284,2026-09-15T20:46:15.420,24872.420,7.7114,6.03578,0.180671,1.09049040838,0.0,0.27768,0.27768,3.39951087,0.9439761783815999,1.769363,5.885691,0.865643724261585,PART3
11285,2026-09-15T20:46:17.362,24874.362,7.7114,6.03593,0.180675,1.09054165275,0.0,0.27767,0.27767,3.39952593,0.9439463649830998,1.769512,5.886200,0.8655757096510405,PART3
11286,2026-09-15T20:46:19.307,24876.307,7.7114,6.03579,0.180666,1.0904620361400001,0.0,0.27766,0.27766,3.39954007,0.9439162958362001,1.769662,5.886710,0.8656113322179099,PART3
11287,2026-09-15T20:46:21.330,24878.330,7.7114,6.03575,0.180669,1.09047291675,0.0,0.27766,0.27766,3.39955872,0.9439214741952,1.769818,5.887241,0.8656074439779983,PART3
11288,2026-09-15T20:46:23.346,24880.346,7.7114,6.03583,0.180666,1.09046926278,0.0,0.27765,0.27765,3.39956928,0.9438904105920001,1.769974,5.887769,0.8655818580210896,PART3
11289,2026-09-15T20:46:25.319,24882.319,7.7114,6.03575,0.18067,1.0904789525,0.0,0.27768,0.27768,3.39958552,0.9439969071936,1.770126,5.888287,0.865671827071417,PART3
11290,2026-09-15T20:46:27.357,24884.357,7.7114,6.03566,0.180665,1.0904325139,0.0,0.27765,0.27765,3.39960505,0.9439003421325,1.770283,5.888821,0.8656201370560581,PART3
11291,2026-09-15T20:46:29.372,24886.372,7.7114,6.03571,0.180666,1.09044758286,0.0,0.27766,0.27766,3.39962042,0.9439386058172001,1.770439,5.889349,0.8656432648889554,PART3
11292,2026-09-15T20:46:31.380,24888.380,7.7114,6.03584,0.180659,1.09042881856,0.0,0.27765,0.27765,3.39963219,0.9439078775535,1.770594,5.889876,0.8656299810564501,PART3
11293,2026-09-15T20:46:33.298,24890.298,7.7114,6.03571,0.180671,1.09047776141,0.0,0.27766,0.27766,3.39964031,0.9439441284746001,1.770742,5.890379,0.8656243729849838,PART3
11294,2026-09-15T20:46:35.281,24892.281,7.7114,6.03583,0.180666,1.09046926278,0.0,0.27766,0.27766,3.39966075,0.943949803845,1.770894,5.890899,0.8656363237956209,PART3
11295,2026-09-15T20:46:37.374,24894.374,7.7114,6.03571,0.180669,1.09046568999,0.0,0.27766,0.27766,3.39967973,0.9439550738318,1.771056,5.891447,0.8656439927426386,PART3
